fabricante,modelo,tipo
Dell,Latitude 5490,Notebook
Dell,Latitude 5410,Notebook
Dell,OptiPlex 7090,Desktop
HP,EliteBook 840 G8,Notebook
HP,ProDesk 600 G6,Desktop
HP,LaserJet Pro M404,Impresora
Lenovo,ThinkPad X1 Carbon,Notebook
Lenovo,ThinkPad T14,Notebook
Lenovo,IdeaCentre 3,Desktop
Apple,MacBook Pro 14,Notebook
Apple,MacBook Air M2,Notebook
Apple,iMac 24,Desktop
Asus,ROG Zephyrus G14,Notebook
Asus,VivoBook 15,Notebook
Samsung,Galaxy Book3,Notebook
Samsung,Odyssey G9,Monitor
LG,UltraWide 34WN80C,Monitor
BenQ,PD2700U,Monitor
Cisco,Catalyst 9300,Equipo de Red
Ubiquiti,UniFi Dream Machine,Equipo de Red
